dataset,scanner_label,image_name,mean_intensity,std_intensity,fft_feature,lbp_mean,lbp_std,noise_variance
Wikipedia,EpsonV39-2,s9_65.tif,247.1638947,28.82790232,8809.660027,6.757705688,2.169105518,185.37663
Wikipedia,EpsonV39-2,s9_66.tif,241.58424,39.04268686,9066.239185,6.532745361,2.517670487,185.55579
Wikipedia,EpsonV39-2,s9_67.tif,239.0130539,46.77810678,9191.807075,6.651355743,2.335982129,179.28755
Wikipedia,EpsonV39-2,s9_68.tif,250.2480545,25.02892903,7830.454394,6.722042084,2.299049311,140.66429
Wikipedia,EpsonV39-2,s9_69.tif,245.2167091,35.66306004,12943.9723,6.634243011,2.330972539,430.60086
Wikipedia,EpsonV39-2,s9_7.tif,241.7451057,38.19870731,10010.15295,7.038139343,1.930617069,267.2376
Wikipedia,EpsonV39-2,s9_70.tif,239.3655434,46.37120278,12304.08509,6.532985687,2.461768812,391.9427
Wikipedia,EpsonV39-2,s9_71.tif,244.1325188,36.00821388,11198.92228,6.600082397,2.387265497,368.95673
Wikipedia,EpsonV39-2,s9_72.tif,245.2324638,40.17175786,7342.11958,6.722999573,2.288767422,152.95796
Wikipedia,EpsonV39-2,s9_73.tif,243.8433418,35.1367881,12458.65932,6.554981232,2.403518161,456.42627
Wikipedia,EpsonV39-2,s9_74.tif,247.5648842,30.8995537,10981.72405,6.71213913,2.239053786,369.46957
Wikipedia,EpsonV39-2,s9_75.tif,245.7637825,33.89027155,11870.74745,6.459243774,2.577822071,434.65775
Wikipedia,EpsonV39-2,s9_76.tif,246.772316,31.84048211,11481.59668,6.557319641,2.45887711,413.91135
Wikipedia,EpsonV39-2,s9_77.tif,248.2143631,29.05746043,9939.66771,6.819225311,2.085923115,255.28854
Wikipedia,EpsonV39-2,s9_78.tif,245.6445389,33.68201066,12431.99413,6.673023224,2.257956264,447.11795
Wikipedia,EpsonV39-2,s9_79.tif,247.8733482,28.43287491,9860.389628,6.701454163,2.258281476,305.8675
Wikipedia,EpsonV39-2,s9_8.tif,242.141407,34.75561441,10025.50119,6.807132721,2.136311504,254.20767
Wikipedia,EpsonV39-2,s9_80.tif,247.9120331,28.87435526,10741.57568,6.770652771,2.123154847,344.18158
Wikipedia,EpsonV39-2,s9_81.tif,245.8740196,29.20407937,8829.296515,6.575656891,2.445109299,199.08397
Wikipedia,EpsonV39-2,s9_82.tif,247.8189888,30.56229666,10663.5461,6.591323853,2.463628324,337.43787
Wikipedia,EpsonV39-2,s9_83.tif,249.2148247,28.00154049,9902.745448,6.963405609,1.898152095,302.82733
Wikipedia,EpsonV39-2,s9_84.tif,247.6211853,30.26551725,10848.23552,6.630222321,2.352446918,362.11377
Wikipedia,EpsonV39-2,s9_85.tif,243.1588402,37.65650787,9864.197389,6.690567017,2.269141293,252.33313
Wikipedia,EpsonV39-2,s9_86.tif,242.1951561,40.98004795,10248.2797,6.695709229,2.26799389,249.17299
Wikipedia,EpsonV39-2,s9_87.tif,233.5002022,47.15971856,12827.01098,6.344276428,2.656069798,447.69922
Wikipedia,EpsonV39-2,s9_88.tif,244.5701408,34.11189462,10416.22622,6.565532684,2.438596988,284.445
Wikipedia,EpsonV39-2,s9_89.tif,247.5629082,31.14918115,10986.13923,6.856636047,2.020934308,346.17657
Wikipedia,EpsonV39-2,s9_9.tif,245.0860558,30.95082694,8882.984019,6.871471405,2.04944384,205.93286
Wikipedia,EpsonV39-2,s9_90.tif,241.0799179,39.77391656,10588.0733,6.552371979,2.39104382,286.5472
Wikipedia,EpsonV39-2,s9_91.tif,251.1965561,21.08760655,7699.102585,6.735866547,2.29593988,176.96341
Wikipedia,EpsonV39-2,s9_92.tif,245.6358223,33.8005298,12288.8858,6.631053925,2.318996597,490.15793
Wikipedia,EpsonV39-2,s9_93.tif,237.9900742,45.35833065,12272.89573,6.475952148,2.529875509,419.86224
Wikipedia,EpsonV39-2,s9_94.tif,247.9209213,29.07151544,9785.96021,6.62795639,2.414108293,261.1861
Wikipedia,EpsonV39-2,s9_95.tif,245.4730873,37.15932648,9548.432428,6.951824188,1.905273776,247.00388
Wikipedia,EpsonV39-2,s9_96.tif,243.9310341,36.57233286,12054.36752,6.664890289,2.272798632,427.27686
Wikipedia,EpsonV39-2,s9_97.tif,247.4940109,30.48920253,11213.59946,6.69203186,2.251804151,391.96176
Wikipedia,EpsonV39-2,s9_98.tif,244.8380203,36.38838804,10664.58318,6.621078491,2.385315803,314.0808
Wikipedia,EpsonV39-2,s9_99.tif,241.3761787,42.97060431,12138.63683,6.781036377,2.138201368,409.52188
Wikipedia,EpsonV550,s10_1.tif,244.9118423,29.15512378,10250.54472,6.146537781,2.909623285,297.9151
Wikipedia,EpsonV550,s10_10.tif,242.5207062,35.60012697,11769.99946,6.211467743,2.927627066,428.62555
Wikipedia,EpsonV550,s10_100.tif,241.2669983,37.0174401,12843.44587,6.004005432,3.06711638,459.61438
Wikipedia,EpsonV550,s10_101.tif,242.6494408,32.95073512,12663.60098,5.855461121,3.115250552,470.8505
Wikipedia,EpsonV550,s10_102.tif,232.1713066,50.30027466,12484.11405,5.928512573,3.090484638,400.97736
Wikipedia,EpsonV550,s10_103.tif,246.7260818,29.64483076,10064.65369,6.428668976,2.708385262,236.89143
Wikipedia,EpsonV550,s10_104.tif,248.2501221,27.09296913,9984.298994,5.976425171,3.109278267,264.0858
Wikipedia,EpsonV550,s10_105.tif,241.0729485,38.45669806,10194.90011,6.010017395,3.078144639,252.02342
Wikipedia,EpsonV550,s10_106.tif,250.8994522,20.98510302,7710.774961,6.525905609,2.686987593,159.7463
Wikipedia,EpsonV550,s10_107.tif,248.0224609,26.2193951,9995.511178,5.983272552,3.092089676,255.88762
Wikipedia,EpsonV550,s10_108.tif,247.1256485,29.85069898,10980.36729,6.41740036,2.734862868,371.76474
Wikipedia,EpsonV550,s10_11.tif,235.6661224,48.91646359,10316.39866,6.441093445,2.492262781,271.089
Wikipedia,EpsonV550,s10_12.tif,247.2118874,26.96603728,9256.517108,6.359344482,2.769524191,262.0972
Wikipedia,EpsonV550,s10_13.tif,247.9755898,25.45024347,8827.845394,6.356021881,2.775774649,226.66351
Wikipedia,EpsonV550,s10_14.tif,248.3755989,24.83649636,8435.047619,6.458778381,2.644406154,222.3021
Wikipedia,EpsonV550,s10_15.tif,239.3893166,38.76930654,9919.3236,6.114704132,2.941146834,250.73827
Wikipedia,EpsonV550,s10_16.tif,244.6023712,29.64403497,8852.556926,6.045452118,2.984686511,211.33633
Wikipedia,EpsonV550,s10_17.tif,237.6306343,48.23923346,9677.947759,6.485424042,2.463669046,233.82921
Wikipedia,EpsonV550,s10_18.tif,229.706234,50.59885409,10666.34464,6.101074219,2.893152359,252.51419
Wikipedia,EpsonV550,s10_19.tif,237.8019524,47.15996119,9463.424261,6.239528656,2.852090033,243.51868
Wikipedia,EpsonV550,s10_2.tif,247.0045013,28.44253104,9747.851839,6.596870422,2.320144861,272.6697
Wikipedia,EpsonV550,s10_20.tif,239.1972656,40.19538316,10732.02977,6.304252625,2.716989526,336.5343
Wikipedia,EpsonV550,s10_21.tif,235.6591034,48.7586149,11257.20101,6.162960052,2.861707066,299.2256
Wikipedia,EpsonV550,s10_22.tif,247.389286,26.9846961,9306.528076,6.425514221,2.633936315,229.38193
Wikipedia,EpsonV550,s10_23.tif,248.4985924,21.83662471,7755.714578,6.240470886,2.849352469,161.18448
Wikipedia,EpsonV550,s10_24.tif,246.026062,24.4255145,8568.442244,6.011898041,2.94952392,220.92697
Wikipedia,EpsonV550,s10_25.tif,247.2505722,23.82535035,8859.810486,6.457454681,2.411799775,207.42839
Wikipedia,EpsonV550,s10_26.tif,246.0715256,30.90184237,8425.916094,6.290817261,2.842195697,125.36207
Wikipedia,EpsonV550,s10_27.tif,248.2621994,22.5402665,7806.017897,6.3072052,2.78513033,180.02135
Wikipedia,EpsonV550,s10_28.tif,247.0206184,25.97568986,8898.317847,6.349014282,2.718688252,181.63391
Wikipedia,EpsonV550,s10_29.tif,243.6785278,31.98014149,11950.94287,5.98355484,3.036203081,450.59686
Wikipedia,EpsonV550,s10_3.tif,246.0759544,28.74072957,9997.44514,6.300655365,2.772776417,284.6594
Wikipedia,EpsonV550,s10_30.tif,247.5322189,22.30899045,7543.856215,6.017990112,2.968673646,153.76901
Wikipedia,EpsonV550,s10_31.tif,245.1743774,25.90012167,9025.36954,6.340351105,2.514460539,239.45152
Wikipedia,EpsonV550,s10_32.tif,245.2371178,29.02812239,7628.704138,6.20110321,2.831258139,152.90874
Wikipedia,EpsonV550,s10_33.tif,246.3170509,24.69006009,8380.094491,6.159061432,2.860069059,214.38286
Wikipedia,EpsonV550,s10_34.tif,247.6436005,22.42859529,7801.699364,6.350814819,2.705766684,184.89198
Wikipedia,EpsonV550,s10_35.tif,242.7926102,28.13938577,9928.840789,6.007385254,2.873782822,295.24078
Wikipedia,EpsonV550,s10_36.tif,252.9052086,11.75753924,3313.079986,6.374320984,2.872039185,45.8238
Wikipedia,EpsonV550,s10_37.tif,241.5539284,37.80128328,8149.511775,6.314308167,2.704742401,147.26581
Wikipedia,EpsonV550,s10_38.tif,242.6886368,32.97045986,10411.03219,6.128822327,2.931231149,324.15103
Wikipedia,EpsonV550,s10_39.tif,245.0889435,30.0825986,10439.73548,6.186225891,2.891450226,346.47263
Wikipedia,EpsonV550,s10_4.tif,239.7497864,38.71925621,10455.46811,6.245876312,2.80013493,288.45813
Wikipedia,EpsonV550,s10_40.tif,249.4447708,20.72520845,7196.927425,6.25453186,2.888189573,138.65495
Wikipedia,EpsonV550,s10_41.tif,248.1046944,23.60741498,8034.290839,6.372596741,2.757028777,210.17307
Wikipedia,EpsonV550,s10_42.tif,223.9124489,62.75237873,10504.31443,5.993686676,2.998680175,260.33438
Wikipedia,EpsonV550,s10_43.tif,247.4031143,26.65060879,8977.628322,6.284355164,2.862693385,239.92831
Wikipedia,EpsonV550,s10_44.tif,236.2656364,50.01440685,11361.79244,5.947914124,3.112388382,350.23752
Wikipedia,EpsonV550,s10_45.tif,248.9504852,24.36583184,8254.587861,6.612716675,2.36064342,205.52853
Wikipedia,EpsonV550,s10_46.tif,232.5031586,48.65135641,9306.272586,5.737380981,3.184216925,227.29549
Wikipedia,EpsonV550,s10_47.tif,244.9785728,30.05139175,9531.864971,6.171802521,2.9050156,229.57224
Wikipedia,EpsonV550,s10_48.tif,235.5905457,46.98747617,9976.171639,5.970668793,3.106425187,259.0746
Wikipedia,EpsonV550,s10_49.tif,245.2685928,30.53224069,10137.70047,6.09923172,2.980540222,294.56665
Wikipedia,EpsonV550,s10_5.tif,234.6942482,46.22377164,12985.53042,6.158527374,2.924609582,445.34897
Wikipedia,EpsonV550,s10_50.tif,234.76577,53.54908347,10247.45719,6.157489777,2.980121259,245.11336
Wikipedia,EpsonV550,s10_51.tif,243.9084435,35.30399173,9152.217129,6.125972748,3.034300853,236.45248
Wikipedia,EpsonV550,s10_52.tif,241.944603,40.59143274,8916.447265,6.12940979,2.947983173,206.67865
Wikipedia,EpsonV550,s10_53.tif,242.5113564,41.49643877,8582.981482,6.475242615,2.704947202,203.44106
Wikipedia,EpsonV550,s10_54.tif,236.2521172,48.24584454,11312.8343,6.039047241,3.027429631,306.02377
Wikipedia,EpsonV550,s10_55.tif,247.4725189,26.2707394,8610.673799,6.085533142,3.054822477,213.24416
Wikipedia,EpsonV550,s10_56.tif,247.0397835,27.13431949,8715.850278,6.37594986,2.738544542,204.21043
Wikipedia,EpsonV550,s10_57.tif,242.5629501,36.70603364,11551.40444,5.996154785,3.065997014,354.1231
Wikipedia,EpsonV550,s10_58.tif,244.0350685,34.13959996,12662.86265,6.078544617,3.027147654,486.47714
Wikipedia,EpsonV550,s10_59.tif,243.7133064,33.88976687,10717.54547,5.99363327,3.063516486,307.04443
Wikipedia,EpsonV550,s10_6.tif,236.1650505,43.30119371,9827.665886,6.013191223,2.977363625,221.93768
Wikipedia,EpsonV550,s10_60.tif,236.9560394,47.69063098,9976.313185,5.920719147,3.102533564,232.02592
Wikipedia,EpsonV550,s10_61.tif,248.7872467,25.56228379,7583.42526,5.992256165,3.111445384,143.80891
Wikipedia,EpsonV550,s10_62.tif,250.3907967,21.52052337,7574.570253,6.652378082,2.365719992,141.07054
Wikipedia,EpsonV550,s10_63.tif,244.6597748,34.44264551,9136.014475,6.133926392,3.002139354,201.22311
Wikipedia,EpsonV550,s10_64.tif,245.358902,30.48736655,8709.224804,6.05771637,3.062365939,177.00352
Wikipedia,EpsonV550,s10_65.tif,246.2999382,28.95668253,8542.014393,6.222747803,2.983451539,171.23207
Wikipedia,EpsonV550,s10_66.tif,241.0664291,39.10780504,8550.405083,6.045753479,3.072452012,158.91983
Wikipedia,EpsonV550,s10_67.tif,238.3924713,46.68281088,8739.618257,6.106357574,3.046085913,160.78198
Wikipedia,EpsonV550,s10_68.tif,249.7343674,24.37138433,7406.070468,6.114620209,3.038677754,127.918144
Wikipedia,EpsonV550,s10_69.tif,244.826725,34.65363515,12323.34276,6.189990997,2.986094034,402.93652
Wikipedia,EpsonV550,s10_7.tif,241.4563828,37.92968163,9632.392285,6.547294617,2.389566537,250.50365
Wikipedia,EpsonV550,s10_70.tif,238.627327,46.38360302,11896.02981,5.970458984,3.10913038,372.0708
Wikipedia,EpsonV550,s10_71.tif,244.8618355,32.03649912,8937.103567,6.5221138,2.44433247,226.51657
Wikipedia,EpsonV550,s10_72.tif,245.2739105,38.40035442,6117.135744,6.313850403,2.888837782,110.9681
Wikipedia,EpsonV550,s10_73.tif,243.6075821,33.81988117,11774.34903,6.031272888,3.054998201,411.85098
Wikipedia,EpsonV550,s10_74.tif,248.1598167,25.1187165,8702.528856,6.359855652,2.767641788,213.56206
Wikipedia,EpsonV550,s10_75.tif,245.8851433,32.29134627,11247.79117,6.098083496,3.039984996,408.463
Wikipedia,EpsonV550,s10_76.tif,246.4844704,29.96078171,10861.57813,6.025478363,3.092301358,366.15524
Wikipedia,EpsonV550,s10_77.tif,248.185276,27.46767901,9427.407137,6.377754211,2.812456944,227.65292
Wikipedia,EpsonV550,s10_78.tif,245.6255798,31.45886463,11605.16495,6.102638245,3.007510902,385.0855
Wikipedia,EpsonV550,s10_79.tif,247.5140228,26.93463179,9268.703147,6.163677216,3.002512898,268.11346
Wikipedia,EpsonV550,s10_8.tif,241.2487144,34.7157419,9695.169405,6.146076202,2.905446131,246.69183
Wikipedia,EpsonV550,s10_80.tif,247.2967453,28.04377215,10375.37018,6.248126984,2.933291781,322.09442
Wikipedia,EpsonV550,s10_81.tif,244.8983688,29.7832962,8721.649306,6.044372559,3.080778333,194.47905
Wikipedia,EpsonV550,s10_82.tif,247.5789032,28.64590357,10116.02669,6.010829926,3.092473704,300.52698
Wikipedia,EpsonV550,s10_83.tif,249.0288887,26.97554181,9415.036255,6.567150116,2.593935273,283.56213
Wikipedia,EpsonV550,s10_84.tif,247.5002708,28.66314528,10147.35373,6.067871094,3.056812494,323.56976
Wikipedia,EpsonV550,s10_85.tif,242.6483994,37.39390239,9365.373639,6.078807831,3.049531162,227.23834
Wikipedia,EpsonV550,s10_86.tif,241.6113205,40.64258763,9774.692504,6.166519165,3.004075845,217.7335
Wikipedia,EpsonV550,s10_87.tif,232.7957611,47.4027629,12338.41905,5.971889496,3.088067806,421.79636
Wikipedia,EpsonV550,s10_88.tif,243.5631065,34.20443557,9999.177725,5.936943054,3.121361205,259.73767
Wikipedia,EpsonV550,s10_89.tif,247.2781181,30.77033933,10641.65156,6.526721954,2.594060902,342.6922
Wikipedia,EpsonV550,s10_9.tif,244.1243286,31.88446933,8618.573281,6.19859314,2.896667592,182.33115
Wikipedia,EpsonV550,s10_90.tif,240.7442932,38.74262376,9874.775667,5.976425171,3.06251763,248.6913
Wikipedia,EpsonV550,s10_91.tif,250.6057816,20.39697529,7385.868444,6.167556763,3.020469916,166.33624
Wikipedia,EpsonV550,s10_92.tif,245.7254295,31.71018758,11561.18104,6.188652039,2.973208259,436.37607
Wikipedia,EpsonV550,s10_93.tif,237.6092415,44.99227702,11557.06535,5.997211456,3.090051748,375.29422
Wikipedia,EpsonV550,s10_94.tif,247.3761482,27.79554207,9326.383392,6.037693024,3.076117035,226.14062
Wikipedia,EpsonV550,s10_95.tif,245.5275383,35.85183336,8835.8331,6.558208466,2.595437696,204.76016
Wikipedia,EpsonV550,s10_96.tif,244.1364975,34.13950461,10992.12911,6.05342865,3.043051286,343.4241
Wikipedia,EpsonV550,s10_97.tif,247.3829765,28.60237154,10464.71611,6.104866028,3.030527077,345.45093
Wikipedia,EpsonV550,s10_98.tif,244.4010963,35.81692993,10213.33194,6.070690155,3.059865038,287.45206
Wikipedia,EpsonV550,s10_99.tif,241.2221527,42.09519174,11559.9424,6.433509827,2.671304618,368.0515
Wikipedia,HP,s11_1.tif,231.8258667,32.5586367,12063.9206,5.348365784,3.418258102,422.24762
Wikipedia,HP,s11_10.tif,229.8890839,33.3449919,11184.66553,5.357048035,3.408894773,365.07748
Wikipedia,HP,s11_11.tif,222.3825455,46.64478059,11352.97544,5.367206573,3.40426008,339.0914
Wikipedia,HP,s11_12.tif,235.1280708,29.92134026,10631.51213,5.403053284,3.415541658,346.42926
Wikipedia,HP,s11_13.tif,235.2180176,29.24922961,10253.27635,5.413444519,3.415465633,326.77985
Wikipedia,HP,s11_14.tif,234.4609261,27.17411736,9627.174973,5.40222168,3.419463817,288.64108
Wikipedia,HP,s11_15.tif,225.8018951,38.36305185,11082.49269,5.359531403,3.409715216,328.45532
Wikipedia,HP,s11_16.tif,231.6819458,31.14742711,10237.08694,5.379016876,3.420188465,291.86517
Wikipedia,HP,s11_17.tif,226.1446419,46.0079602,10807.75059,5.395107269,3.40661158,307.5327
Wikipedia,HP,s11_18.tif,217.2766533,49.99078808,11907.26821,5.332988739,3.388998926,340.38586
Wikipedia,HP,s11_19.tif,225.0520096,46.56854016,10802.60387,5.383163452,3.400653423,322.01828
Wikipedia,HP,s11_2.tif,234.1790123,30.94562712,11206.22631,5.38653183,3.414654023,355.70392
Wikipedia,HP,s11_20.tif,224.6373482,41.53731343,12604.85781,5.342159271,3.41535895,467.08502
Wikipedia,HP,s11_21.tif,224.0346336,48.61740495,12819.75892,5.352661133,3.395049937,416.74722
Wikipedia,HP,s11_22.tif,234.2190895,29.94790106,10664.36631,5.400127411,3.414746939,314.32568
Wikipedia,HP,s11_23.tif,236.1029739,25.9196422,9569.099222,5.388660431,3.412105648,253.84631
Wikipedia,HP,s11_24.tif,232.3351746,29.99850868,11062.19608,5.323406219,3.399207968,368.55698
Wikipedia,HP,s11_25.tif,234.5507927,28.58078718,10920.05124,5.335086823,3.390758115,330.35352
Wikipedia,HP,s11_26.tif,235.2262688,31.06644799,9229.163478,5.408397675,3.392548526,170.23552
Wikipedia,HP,s11_27.tif,234.6966972,25.6373529,9490.826604,5.377304077,3.404800307,256.40723
Wikipedia,HP,s11_28.tif,233.3388443,27.02431677,9654.856757,5.372512817,3.39304719,225.16896
Wikipedia,HP,s11_29.tif,231.3690109,32.15207455,11802.23409,5.281681061,3.392183648,434.4766
Wikipedia,HP,s11_3.tif,232.2687378,31.78937486,11586.10698,5.367431641,3.41517128,389.2755
Wikipedia,HP,s11_30.tif,230.7083397,26.24956836,9434.720543,5.348419189,3.411785023,251.63733
Wikipedia,HP,s11_31.tif,230.1692848,31.48932592,11519.21866,5.29050827,3.384583236,398.96002
Wikipedia,HP,s11_32.tif,232.2187119,30.4123513,9390.8009,5.3645401,3.38818036,236.85538
Wikipedia,HP,s11_33.tif,234.3458977,29.61468576,10623.10632,5.346717834,3.395624968,351.89914
Wikipedia,HP,s11_34.tif,234.5184479,27.61382767,10025.78883,5.352100372,3.408398311,306.65778
Wikipedia,HP,s11_35.tif,229.1791611,34.54898627,12859.03397,5.240039825,3.386462206,485.98224
Wikipedia,HP,s11_36.tif,239.6088257,14.18333628,4261.236932,5.479930878,3.430805369,73.2022
Wikipedia,HP,s11_37.tif,229.462204,37.67581717,9762.535626,5.358642578,3.390281757,245.32076
Wikipedia,HP,s11_38.tif,228.8210449,34.50163756,11808.20032,5.358921051,3.417326099,414.1257
Wikipedia,HP,s11_39.tif,230.098053,33.13087553,11894.99424,5.354118347,3.409986882,454.0258
Wikipedia,HP,s11_4.tif,227.4101448,38.58684749,11838.87194,5.357803345,3.407338087,390.1221
Wikipedia,HP,s11_40.tif,240.1690674,21.71952763,7390.116016,5.551643372,3.350705822,155.26593
Wikipedia,HP,s11_41.tif,234.2183228,27.23670866,9789.561672,5.386497498,3.425289507,299.0994
Wikipedia,HP,s11_43.tif,235.5016708,29.17382553,10442.5639,5.410297394,3.411429371,320.38214
Wikipedia,HP,s11_5.tif,224.3025131,43.10596141,12451.66614,5.342826843,3.400261135,409.49664
Wikipedia,HP,s11_6.tif,223.8080368,41.52074245,10624.95186,5.356552124,3.400590748,271.24905
Wikipedia,HP,s11_7.tif,228.8220673,37.91084102,10736.31601,5.382938385,3.406756011,319.411
Wikipedia,HP,s11_71.tif,233.3977432,32.52502141,10012.57234,5.399688721,3.395765054,287.51065
Wikipedia,HP,s11_74.tif,236.7645493,26.27644945,8860.190539,5.509395599,3.364372678,227.63611
Wikipedia,HP,s11_8.tif,230.6719742,34.79454605,10746.7959,5.367824554,3.395585332,305.58307
Wikipedia,HP,s11_82.tif,239.1058502,26.18685707,8604.749766,5.558067322,3.352508255,213.0711
Wikipedia,HP,s11_9.tif,231.5051727,31.04674973,9486.336611,5.396995544,3.408223089,238.23598
