dataset,scanner_label,image_name,mean_intensity,std_intensity,fft_feature,lbp_mean,lbp_std,noise_variance,prnu_variance,prnu_energy,prnu_mean
Wikipedia,Canon9000-1,s4_60.tif,238.5378761291504,47.02521949923345,9961.968511359368,6.962131500244141,1.902763885566592,233.38455,323.881,84903784.0,-0.034412384
Wikipedia,Canon9000-1,s4_61.tif,250.30539321899414,24.493277124438382,7343.697951020314,7.289340972900391,1.4876105471608159,135.4274,184.97722,48491108.0,-0.041553497
Wikipedia,Canon9000-1,s4_62.tif,250.7294578552246,23.623326954254296,8757.15442732405,7.293788909912109,1.4610691564997065,194.2142,264.90182,69442800.0,-0.037513733
Wikipedia,Canon9000-1,s4_63.tif,245.81556701660156,34.01564860852026,9224.382459434511,7.252140045166016,1.6115841409240712,199.62564,269.0226,70523660.0,-0.0622406
Wikipedia,Canon9000-1,s4_64.tif,246.98176956176758,29.069700854489888,8367.750903478136,7.177173614501953,1.6911245023196244,171.60722,230.3376,60381944.0,-0.034873962
Wikipedia,Canon9000-1,s4_65.tif,248.27728271484375,26.447454999560236,7807.6400884364675,7.2906036376953125,1.5821708740474376,146.47752,195.63686,51285224.0,-0.028381348
Wikipedia,Canon9000-1,s4_66.tif,242.60569763183594,38.09367476145384,8470.9295091642,7.084827423095703,1.7872520569243713,158.70029,213.69345,56018988.0,-0.045288086
Wikipedia,Canon9000-1,s4_67.tif,239.67176818847656,46.4428408696163,8597.220234348903,7.209022521972656,1.7182825402251416,157.98401,213.04643,55849104.0,-0.030822754
Wikipedia,Canon9000-1,s4_68.tif,250.86640167236328,24.073270145699954,7351.501819771617,7.266422271728516,1.4691730323406753,124.00295,166.8516,43739776.0,-0.049057007
Wikipedia,Canon9000-1,s4_69.tif,246.1229705810547,33.87949118710367,12184.706638918175,7.19140625,1.6789446940398398,388.3916,514.6116,134902530.0,-0.025405884
Wikipedia,Canon9000-1,s4_7.tif,242.3542938232422,37.27801292962836,9626.476636460782,7.187686920166016,1.8011441047464938,247.5812,326.35635,85552430.0,-0.014297485
Wikipedia,Canon9000-1,s4_70.tif,240.18700408935547,45.70620101350335,11807.762099161375,7.036930084228516,1.842273682166122,360.59692,464.22992,121695390.0,-0.035202026
Wikipedia,Canon9000-1,s4_71.tif,245.15193939208984,34.528911045534976,10622.710407822946,7.0753936767578125,1.8130386282235467,330.2512,424.13474,111184664.0,-0.033042908
Wikipedia,Canon9000-1,s4_72.tif,246.1897430419922,38.81801489534118,6794.611875609022,7.379680633544922,1.4329962551052575,121.26082,167.0851,43800630.0,-0.032829285
Wikipedia,Canon9000-1,s4_73.tif,245.13660430908203,32.89770722674169,11635.645658760826,6.9852142333984375,1.9300439819390867,402.94894,520.938,136561020.0,-0.029144287
Wikipedia,Canon9000-1,s4_74.tif,248.52947998046875,28.9653198567679,10292.224708501748,7.324817657470703,1.5210707543172952,332.34213,428.62,112360320.0,-0.022972107
Wikipedia,Canon9000-1,s4_75.tif,247.37067794799805,31.30404261683266,11204.314895346455,7.208942413330078,1.643232439250742,390.62943,502.96182,131848670.0,-0.02981186
Wikipedia,Canon9000-1,s4_76.tif,248.00421142578125,29.528396991827364,10795.765847176168,7.140369415283203,1.705660636896716,364.78064,461.88852,121081630.0,-0.036254883
Wikipedia,Canon9000-1,s4_77.tif,249.28234481811523,26.64361704012028,9265.18139856453,7.222137451171875,1.6799265045522138,217.2659,286.5786,75125130.0,-0.030883789
Wikipedia,Canon9000-1,s4_78.tif,247.02206802368164,30.715043789817187,11537.76543083761,7.221748352050781,1.6772144861415068,378.70306,487.05844,127679560.0,-0.021297455
Wikipedia,Canon9000-1,s4_79.tif,248.67311477661133,26.56396982077161,9361.994018463944,7.2142333984375,1.6405629782079614,270.733,341.31284,89473440.0,-0.03427887
Wikipedia,Canon9000-1,s4_8.tif,242.61722564697266,36.43517209167318,11293.304472467778,6.995647430419922,2.0034036605879484,345.31766,447.6311,117343940.0,-0.02173996
Wikipedia,Canon9000-1,s4_80.tif,248.87191772460938,26.582810587796182,10033.70656498135,7.31591796875,1.5609525265509756,299.8711,377.7956,99036936.0,-0.01870346
Wikipedia,Canon9000-1,s4_81.tif,246.9817886352539,27.388124781363793,8172.940310777847,7.124946594238281,1.7746432730375625,172.70686,233.70229,61264040.0,-0.038845062
Wikipedia,Canon9000-1,s4_82.tif,248.93334579467773,28.355794202893083,10074.136722619203,7.229129791259766,1.5772646158447632,300.17435,393.63834,103190280.0,-0.036849976
Wikipedia,Canon9000-1,s4_83.tif,249.66696166992188,26.79179030129072,9410.302552635292,7.346652984619141,1.447042360225797,281.35437,362.43704,95010920.0,-0.028900146
Wikipedia,Canon9000-1,s4_84.tif,248.72282791137695,28.40356177125835,10171.621333911327,7.278774261474609,1.5573823120152477,326.34738,418.84366,109797510.0,-0.025302887
Wikipedia,Canon9000-1,s4_85.tif,244.10016250610352,36.30377108282873,9403.837560784179,7.185874938964844,1.728720920148804,222.70619,285.00607,74712880.0,-0.03099823
Wikipedia,Canon9000-1,s4_86.tif,242.8966293334961,40.37401808081135,9823.106708829488,7.275959014892578,1.6397107861410831,228.88672,303.48618,79557230.0,-0.024398804
Wikipedia,Canon9000-1,s4_87.tif,234.80288696289062,46.062500197728504,12209.663844352104,6.858737945556641,2.1424454124217176,405.22784,513.0016,134480420.0,-0.023452759
Wikipedia,Canon9000-1,s4_88.tif,245.3494758605957,33.03329028209115,9925.17123754939,7.054767608642578,1.8552001259526125,258.36136,335.20667,87872770.0,-0.036533356
Wikipedia,Canon9000-1,s4_89.tif,248.2776756286621,29.486560586537024,10401.79412244348,7.248649597167969,1.6024441670436662,315.5351,414.53754,108668730.0,-0.028465271
Wikipedia,Canon9000-1,s4_9.tif,245.66145706176758,30.080749830291083,8463.09887395876,7.178089141845703,1.7686524579685363,184.97073,244.84221,64184056.0,-0.02292633
Wikipedia,Canon9000-1,s4_90.tif,242.64253997802734,37.2811878827958,9743.00260012885,7.00616455078125,1.9097488442766524,231.58662,317.27582,83172110.0,-0.024822235
Wikipedia,Canon9000-1,s4_91.tif,251.90509796142578,19.620333660049916,7231.26603226977,7.381259918212891,1.375468749825572,157.59291,199.08008,52187990.0,-0.035503387
Wikipedia,Canon9000-1,s4_92.tif,247.1309585571289,30.889831946033087,11337.050121542534,7.2221527099609375,1.6794589174755843,422.23132,535.558,140393420.0,-0.019004822
Wikipedia,Canon9000-1,s4_93.tif,239.27782821655273,43.82557544028683,11628.604039606425,7.0434112548828125,1.9133229397918885,376.881,482.94852,126602250.0,-0.025932312
Wikipedia,Canon9000-1,s4_94.tif,248.9959487915039,27.207674504578385,9300.275567660601,7.219303131103516,1.6146656749658128,227.50377,293.42313,76919570.0,-0.041362762
Wikipedia,Canon9000-1,s4_95.tif,246.0099639892578,36.26744291189214,9061.957242593082,7.328372955322266,1.5307171920020548,225.56065,287.28894,75311280.0,-0.029182434
Wikipedia,Canon9000-1,s4_96.tif,244.79756927490234,34.922251084381145,11406.389896826899,7.1417236328125,1.78017318953915,382.8203,482.60712,126512690.0,-0.024204254
Wikipedia,Canon9000-1,s4_97.tif,248.22957611083984,28.783856941342716,10615.060114180247,7.1837005615234375,1.6610678973933188,360.1326,448.9237,117682920.0,-0.032348633
Wikipedia,Canon9000-1,s4_98.tif,245.82817459106445,34.76436046397272,10051.286025949856,7.2190093994140625,1.6556029382140451,278.23267,356.57336,93473816.0,-0.030193329
Wikipedia,Canon9000-1,s4_99.tif,242.06117248535156,41.99181954044931,11603.738079163846,7.126136779785156,1.7978737471892474,376.6293,482.85345,126577304.0,-0.026504517
Wikipedia,Canon9000-2,s5_1.tif,246.01641464233398,28.935958812549448,10225.58557884555,7.046077728271484,1.864476927275343,305.68222,388.71637,101899770.0,-0.0173378
Wikipedia,Canon9000-2,s5_10.tif,244.05019760131836,34.42567412214399,11770.447418998829,7.0312347412109375,1.9264033861514729,411.49585,532.8708,139689060.0,-0.025814056
Wikipedia,Canon9000-2,s5_100.tif,243.59253311157227,34.66249260360318,12570.169004760583,6.943470001220703,2.028819611552598,440.21307,556.7499,145948740.0,-0.019069672
Wikipedia,Canon9000-2,s5_101.tif,244.29036712646484,31.676016678790177,12297.153675649552,6.7627716064453125,2.111872111947395,443.0196,578.78015,151723870.0,-0.021751404
Wikipedia,Canon9000-2,s5_102.tif,234.36735153198242,49.1161348692443,12529.356477042653,6.920036315917969,2.0799339750285415,397.0648,513.06433,134496830.0,-0.02035904
Wikipedia,Canon9000-2,s5_103.tif,247.81525039672852,28.39242753848608,9649.409429437246,7.1052703857421875,1.7375952807696269,216.30144,289.02728,75767010.0,-0.029762268
Wikipedia,Canon9000-2,s5_104.tif,249.5706672668457,26.73738220451995,9805.153100330843,7.136711120605469,1.6082588510265194,260.99005,350.5712,91900720.0,-0.04699707
Wikipedia,Canon9000-2,s5_105.tif,242.5824203491211,37.21626081114937,10261.062172152242,6.93853759765625,1.9342305984198884,255.15027,339.81824,89081800.0,-0.04378891
Wikipedia,Canon9000-2,s5_106.tif,251.64139938354492,20.27357568115185,7513.786503875768,7.346439361572266,1.3966447357939595,157.246,207.11247,54293668.0,-0.037384033
Wikipedia,Canon9000-2,s5_107.tif,249.86012268066406,23.919357474578373,9259.957600219755,7.081790924072266,1.6971603471702321,223.2791,298.60278,78277390.0,-0.042640686
Wikipedia,Canon9000-2,s5_108.tif,247.15675735473633,31.413311512397875,11364.793805858395,7.104442596435547,1.7551036703591059,416.24792,525.9019,137862660.0,-0.0487175
Wikipedia,Canon9000-2,s5_11.tif,236.13428115844727,50.612028147690204,12085.293067435668,6.922920227050781,2.0150462904956745,373.78967,475.2671,124588664.0,-0.02980423
Wikipedia,Canon9000-2,s5_13.tif,248.3703727722168,29.26639763277984,10576.561537057903,7.188632965087891,1.6465657978057344,346.75897,444.33008,116478770.0,-0.034217834
Wikipedia,Canon9000-2,s5_14.tif,248.9821014404297,27.66319513701265,9981.380259712656,7.249851226806641,1.583186420221005,317.97202,403.52646,105782270.0,-0.029075623
Wikipedia,Canon9000-2,s5_15.tif,240.46219635009766,40.68267153101743,11709.932788947996,6.903934478759766,2.0391633172763104,372.48563,473.38208,124094640.0,-0.03672409
Wikipedia,Canon9000-2,s5_16.tif,245.72475814819336,31.944751937379927,10509.549172265992,6.90386962890625,2.000836688170711,310.98584,393.33585,103111170.0,-0.045547485
Wikipedia,Canon9000-2,s5_17.tif,237.50708389282227,50.55115383975301,11519.184565342337,6.9989471435546875,1.9201629798098827,349.16275,446.08087,116937736.0,-0.033115387
Wikipedia,Canon9000-2,s5_18.tif,231.19278717041016,51.636087512585746,12295.110516346766,6.817790985107422,2.193664398178362,356.83978,467.4815,122547660.0,-0.02614975
Wikipedia,Canon9000-2,s5_20.tif,240.08308792114258,42.48686757042605,12677.645740600952,7.023468017578125,1.9451375979863665,477.57367,603.22864,158132850.0,-0.016414642
Wikipedia,Canon9000-2,s5_21.tif,236.16305923461914,51.13042456738105,13173.776438425228,6.8369598388671875,2.1000423459035904,432.75864,549.40454,144023380.0,-0.033332825
Wikipedia,Canon9000-2,s5_23.tif,249.57705307006836,21.028562975977387,7578.738747413621,7.198173522949219,1.6435763138742472,154.77473,209.79405,54996372.0,-0.020534515
Wikipedia,Canon9000-2,s5_24.tif,246.68108367919922,29.014194826424824,10972.621715757386,6.914527893066406,1.9227212789670223,369.22675,481.64423,126260340.0,-0.028648376
Wikipedia,Canon9000-2,s5_25.tif,247.43290328979492,27.75185476314445,10905.50968865457,6.9463653564453125,1.8795536916761846,328.81635,429.06088,112476030.0,-0.032989502
Wikipedia,Canon9000-2,s5_26.tif,246.97531127929688,31.74373428002447,9440.704765046603,7.202751159667969,1.6572904675450812,175.87671,242.9234,63681224.0,-0.034008026
Wikipedia,Canon9000-2,s5_27.tif,249.09113311767578,24.814259874006044,9391.198607172311,7.099315643310547,1.73554836657759,258.55026,336.96463,88333590.0,-0.03508377
Wikipedia,Canon9000-2,s5_28.tif,247.9859733581543,27.194807060669493,10015.066452244151,7.151920318603516,1.6869695587753974,243.78165,331.61795,86931910.0,-0.03105545
Wikipedia,Canon9000-2,s5_29.tif,245.3295440673828,30.8485802017453,11687.120054285098,6.853729248046875,2.0034601742628784,430.8077,561.36774,147159330.0,-0.018688202
Wikipedia,Canon9000-2,s5_3.tif,247.19195938110352,27.84864864474465,9819.25690814087,7.227252960205078,1.7038649430567079,272.10663,342.78345,89858680.0,-0.011386871
Wikipedia,Canon9000-2,s5_30.tif,248.56080627441406,25.254139230302343,9357.82489344978,7.013790130615234,1.811949704183583,251.49725,328.28503,86058360.0,-0.039230347
Wikipedia,Canon9000-2,s5_31.tif,245.66056442260742,30.288017008632576,11376.565239434218,6.881420135498047,1.9613955213505896,393.02252,517.9872,135787330.0,-0.020637512
Wikipedia,Canon9000-2,s5_32.tif,246.4690933227539,30.357402309445003,9248.311110200928,7.110931396484375,1.7361206232677915,224.69348,298.05447,78133300.0,-0.020694733
Wikipedia,Canon9000-2,s5_33.tif,246.95367431640625,28.854776767844747,10490.846373650884,6.9631195068359375,1.8873974090303824,349.82382,459.7988,120533736.0,-0.029190063
Wikipedia,Canon9000-2,s5_34.tif,248.14429473876953,26.4337200164164,9933.012731692173,7.074199676513672,1.784298872349191,307.81128,397.48343,104198030.0,-0.023529053
Wikipedia,Canon9000-2,s5_35.tif,243.4412727355957,33.09498358418564,12578.372073353612,6.723564147949219,2.135572096801805,477.225,628.5075,164759550.0,-0.019241333
Wikipedia,Canon9000-2,s5_36.tif,253.68810272216797,12.468989649372835,3961.004790531808,7.3008270263671875,1.3770996441060173,57.007492,78.680145,20626584.0,-0.06337738
Wikipedia,Canon9000-2,s5_37.tif,242.30781936645508,39.16558196378052,9949.39022172611,7.01824951171875,1.8836052272435886,243.44336,328.30603,86063670.0,-0.02677536
Wikipedia,Canon9000-2,s5_39.tif,245.67566680908203,33.96149679721645,12385.567458492962,7.155265808105469,1.7361626519226279,502.18567,636.5793,166875570.0,-0.020320892
Wikipedia,Canon9000-2,s5_4.tif,240.84931182861328,40.137429734229606,12232.036037258074,6.93792724609375,2.0048140306375664,412.09787,519.79553,136261520.0,-0.02873993
Wikipedia,Canon9000-2,s5_40.tif,250.19136428833008,23.827503770916675,8681.150241206053,7.21514892578125,1.5742861151184384,222.9566,291.91214,76523450.0,-0.039726257
Wikipedia,Canon9000-2,s5_41.tif,248.78837966918945,26.372590401462134,9715.84784646055,7.184879302978516,1.679447685211832,305.74948,380.5531,99759920.0,-0.028663635
Wikipedia,Canon9000-2,s5_42.tif,225.32965087890625,63.16538029875477,12098.873854052874,6.801136016845703,2.1755778820448324,358.0976,462.1935,121161480.0,-0.029956818
Wikipedia,Canon9000-2,s5_43.tif,248.29829025268555,29.373952137129944,10559.762761204647,7.216773986816406,1.6238511956555342,342.74994,439.153,115121590.0,-0.031913757
Wikipedia,Canon9000-2,s5_44.tif,237.55589294433594,50.12603321319858,11365.348831448391,6.936309814453125,1.9623538101679394,349.74667,453.36795,118848050.0,-0.037517548
Wikipedia,Canon9000-2,s5_47.tif,246.34058380126953,29.352517472462015,9360.993662589346,7.183429718017578,1.7530216636832854,227.97314,299.84097,78601576.0,-0.014751434
Wikipedia,Canon9000-2,s5_50.tif,236.02716827392578,52.78255201334189,9054.633314161398,7.2065582275390625,1.7988750811333842,198.57994,265.3815,69568210.0,-0.012447357
Wikipedia,Canon9000-2,s5_54.tif,237.52789688110352,47.90750381173137,11437.07793151346,7.016559600830078,1.8968123296075465,305.747,400.79404,105066000.0,-0.03094101
Wikipedia,Canon9000-2,s5_55.tif,248.74705123901367,25.7978904497911,8631.495666245733,7.077289581298828,1.7799164027967487,224.26457,290.75385,76220150.0,-0.053710938
Wikipedia,Canon9000-2,s5_56.tif,247.76727676391602,29.4897921247284,10194.911417029676,7.2104034423828125,1.6701479969940238,292.74112,374.47488,98166616.0,-0.031223297
Wikipedia,Canon9000-2,s5_57.tif,244.46432876586914,34.35440480994789,11312.857486472174,6.965175628662109,1.9270773722047734,352.1024,455.62427,119439530.0,-0.03554535
Wikipedia,Canon9000-2,s5_58.tif,245.07027435302734,34.210977385712276,12659.912317728214,7.016609191894531,1.8594793041854027,501.20578,638.0563,167262750.0,-0.024158478
Wikipedia,Canon9000-2,s5_59.tif,245.24135971069336,33.19948382664304,10604.459855659583,7.010345458984375,1.836078725364524,307.79013,423.77536,111090390.0,-0.02866745
Wikipedia,Canon9000-2,s5_6.tif,237.4672622680664,44.32959898612543,11277.562296564543,6.765811920166016,2.1682291154808224,301.62616,393.5541,103168344.0,-0.043964386
Wikipedia,Canon9000-2,s5_60.tif,238.6859016418457,46.743932257006634,9862.149196513488,6.930042266845703,1.931708800628456,224.14316,310.44083,81380610.0,-0.03886032
Wikipedia,Canon9000-2,s5_61.tif,250.10900115966797,24.68193245610438,7456.384400340993,7.1197052001953125,1.643577202035276,131.1294,180.67146,47362932.0,-0.061210632
Wikipedia,Canon9000-2,s5_62.tif,250.68406295776367,23.65572984721534,8793.565666739303,7.2402496337890625,1.507839163037365,195.41681,265.74704,69664450.0,-0.043094635
Wikipedia,Canon9000-2,s5_63.tif,245.98886489868164,33.567788415843786,9083.880171504556,7.196754455566406,1.654775054823564,193.92255,260.8378,68377320.0,-0.032691956
Wikipedia,Canon9000-2,s5_64.tif,247.25910186767578,26.96798470043198,7159.9899454414835,7.279571533203125,1.633469750198834,114.85063,157.84349,41377840.0,-0.020889282
Wikipedia,Canon9000-2,s5_65.tif,248.23166275024414,26.582486330891143,7888.211363357048,7.2537841796875,1.6066898751124252,151.90862,202.3586,53047344.0,-0.031032562
Wikipedia,Canon9000-2,s5_66.tif,242.60104370117188,38.01633320965559,8413.457102127815,7.035549163818359,1.8285315609267812,157.24683,211.8931,55547024.0,-0.04459381
Wikipedia,Canon9000-2,s5_67.tif,239.8344841003418,46.059890546061155,8617.759010515168,7.15887451171875,1.7546186200513252,155.52106,207.83725,54483590.0,-0.033950806
Wikipedia,Canon9000-2,s5_69.tif,246.0390853881836,34.21044160666101,12251.328215347847,7.1402435302734375,1.727083939718516,394.94272,523.7793,137305860.0,-0.030406952
Wikipedia,Canon9000-2,s5_70.tif,240.13455963134766,45.77905441252397,11785.15638983672,6.9207000732421875,1.9413979119878781,357.00674,461.43094,120962010.0,-0.049087524
Wikipedia,Canon9000-2,s5_71.tif,245.07102584838867,34.765223650780285,10766.549286251906,7.049839019775391,1.8437063988722808,339.85913,435.76642,114234660.0,-0.06557846
Wikipedia,Canon9000-2,s5_72.tif,245.5511474609375,40.477602580118514,7039.403237182979,7.317546844482422,1.4682011628640772,155.36407,215.5818,56513810.0,-0.035469055
